id,area_sqft,bedrooms,bathrooms,year_built,garage,location,price
1,2226.0,4.0,4.0,,1.0,Kathmandu,37566009
2,3264.0,3.0,4.0,1992.0,1.0,Bhaktapur,32304330
3,3882.0,6.0,,1996.0,0.0,Lalitpur,37117983
4,1261.0,5.0,4.0,1997.0,1.0,Kathmandu,14860961
5,,3.0,2.0,2004.0,0.0,Kathmandu,15966742
6,3296.0,6.0,4.0,2007.0,1.0,Kathmandu,20448122
7,,4.0,3.0,2006.0,1.0,Bhaktapur,25423390
8,817.0,2.0,2.0,2003.0,1.0,Bhaktapur,25480932
9,3193.0,1.0,4.0,2016.0,,Lalitpur,34179709
10,3726.0,3.0,3.0,2013.0,1.0,Bhaktapur,16421963
11,1932.0,1.0,2.0,2022.0,2.0,Bhaktapur,19833797
12,1633.0,5.0,3.0,1996.0,2.0,Kathmandu,32312238
13,2493.0,6.0,4.0,2000.0,2.0,Lalitpur,36122232
14,1562.0,1.0,1.0,1991.0,2.0,,18743866
15,2142.0,3.0,2.0,1993.0,0.0,Bhaktapur,31581931
16,2583.0,6.0,4.0,2023.0,0.0,Lalitpur,11469271
17,3075.0,6.0,1.0,1995.0,2.0,Lalitpur,13632839
18,1384.0,4.0,4.0,2018.0,2.0,Kathmandu,13712490
19,2753.0,2.0,3.0,,2.0,Kathmandu,39587162
20,2311.0,3.0,2.0,1993.0,0.0,Kathmandu,34922232
21,3719.0,4.0,4.0,2018.0,0.0,Lalitpur,15158223
22,2948.0,4.0,1.0,2013.0,2.0,Bhaktapur,14737413
23,3712.0,6.0,2.0,2002.0,1.0,Lalitpur,24821338
24,1887.0,4.0,1.0,2019.0,0.0,Lalitpur,25445254
25,1217.0,2.0,2.0,1996.0,2.0,Bhaktapur,33383019
26,3562.0,6.0,3.0,1994.0,1.0,Bhaktapur,14086893
27,1621.0,2.0,1.0,,2.0,Kathmandu,21874164
28,3449.0,4.0,4.0,2016.0,1.0,Kathmandu,21224113
29,2937.0,4.0,2.0,2010.0,2.0,Bhaktapur,20403218
30,3822.0,2.0,1.0,2012.0,0.0,Bhaktapur,24648373
31,,3.0,1.0,1990.0,2.0,Bhaktapur,12743619
32,3144.0,4.0,2.0,1991.0,0.0,Lalitpur,27835291
33,3762.0,3.0,3.0,2000.0,1.0,Bhaktapur,20567866
34,3502.0,1.0,1.0,2006.0,1.0,Lalitpur,34550786
35,2035.0,2.0,3.0,2011.0,1.0,Lalitpur,21086547
36,3243.0,1.0,1.0,2018.0,2.0,Lalitpur,37934181
37,1286.0,1.0,4.0,1995.0,0.0,Bhaktapur,23053221
38,3402.0,3.0,4.0,2017.0,2.0,Lalitpur,23413414
39,1623.0,6.0,3.0,2010.0,1.0,Lalitpur,10485760
40,3401.0,2.0,1.0,2010.0,0.0,Bhaktapur,10610922
41,1171.0,2.0,3.0,1993.0,2.0,Lalitpur,38010703
42,2903.0,1.0,1.0,1994.0,1.0,Bhaktapur,19228597
43,,2.0,2.0,2015.0,0.0,,15828907
44,2588.0,2.0,1.0,2023.0,1.0,Kathmandu,31153700
45,2796.0,1.0,,2015.0,0.0,Lalitpur,12435055
46,1715.0,1.0,1.0,1995.0,2.0,Kathmandu,14881626
47,3295.0,6.0,1.0,,2.0,Bhaktapur,31132165
48,2368.0,5.0,1.0,1993.0,1.0,Bhaktapur,16994189
49,1378.0,2.0,,2014.0,0.0,Lalitpur,19165002
50,1605.0,3.0,1.0,2002.0,2.0,Bhaktapur,30586134
51,3929.0,2.0,4.0,2019.0,2.0,Kathmandu,27604177
52,3360.0,3.0,2.0,2000.0,1.0,Kathmandu,32183814
53,3886.0,3.0,,2020.0,0.0,Bhaktapur,15776334
54,1644.0,4.0,4.0,1990.0,2.0,Kathmandu,12322370
55,3157.0,4.0,3.0,2012.0,1.0,,28816984
56,3921.0,3.0,3.0,1997.0,,Lalitpur,16943497
57,,1.0,1.0,1995.0,0.0,Kathmandu,10687622
58,3465.0,1.0,2.0,2019.0,1.0,Kathmandu,15561509
59,816.0,4.0,4.0,1996.0,2.0,Kathmandu,26901477
60,3658.0,3.0,3.0,2013.0,2.0,Lalitpur,16298140
61,,4.0,2.0,2019.0,0.0,Bhaktapur,15859296
62,3646.0,5.0,4.0,2019.0,1.0,Bhaktapur,31412222
63,2741.0,2.0,3.0,2010.0,2.0,Lalitpur,38585556
64,3666.0,2.0,3.0,2010.0,1.0,Lalitpur,11165293
65,1590.0,6.0,1.0,1992.0,0.0,Lalitpur,25395864
66,3035.0,6.0,2.0,1996.0,1.0,Kathmandu,31266060
67,1653.0,2.0,3.0,2019.0,0.0,Kathmandu,39738563
68,1716.0,1.0,4.0,1992.0,1.0,Kathmandu,30934530
69,2185.0,5.0,1.0,1993.0,1.0,Kathmandu,16386408
70,1268.0,5.0,4.0,1996.0,0.0,Kathmandu,22398938
71,2272.0,1.0,4.0,1992.0,0.0,Kathmandu,17138271
72,3638.0,3.0,2.0,2013.0,1.0,,20109376
73,3087.0,3.0,3.0,1991.0,2.0,Kathmandu,11118398
74,813.0,2.0,2.0,1998.0,2.0,Lalitpur,24670577
75,958.0,4.0,2.0,1997.0,0.0,Lalitpur,20141392
76,2238.0,3.0,4.0,1992.0,2.0,Bhaktapur,27916976
77,3898.0,3.0,1.0,1992.0,2.0,Lalitpur,28128456
78,1069.0,6.0,3.0,2023.0,0.0,Lalitpur,36727414
79,1840.0,3.0,2.0,2014.0,0.0,Lalitpur,25408783
80,2127.0,3.0,1.0,2018.0,2.0,Kathmandu,39270330
81,,4.0,2.0,2009.0,2.0,Bhaktapur,18241264
82,3120.0,3.0,4.0,2011.0,1.0,Lalitpur,14540781
83,1511.0,5.0,1.0,2019.0,2.0,Lalitpur,15717294
84,1428.0,6.0,3.0,2006.0,0.0,Bhaktapur,31712812
85,1604.0,1.0,4.0,2018.0,2.0,Lalitpur,32726604
86,875.0,6.0,2.0,2009.0,0.0,Bhaktapur,30306314
87,2355.0,5.0,2.0,2000.0,1.0,Kathmandu,26539171
88,915.0,5.0,3.0,2001.0,1.0,Kathmandu,20050357
89,1100.0,,1.0,1990.0,1.0,Lalitpur,11504508
90,2329.0,5.0,1.0,2017.0,1.0,Bhaktapur,24586818
91,1707.0,1.0,4.0,1994.0,1.0,Kathmandu,18104172
92,3896.0,6.0,2.0,2014.0,1.0,Bhaktapur,26314342
93,,5.0,4.0,1997.0,1.0,Bhaktapur,38127945
94,1850.0,4.0,1.0,1990.0,2.0,Lalitpur,20268061
95,3608.0,3.0,1.0,2017.0,1.0,Bhaktapur,15272819
96,1574.0,5.0,4.0,2021.0,1.0,Lalitpur,21016779
97,3342.0,4.0,4.0,1992.0,0.0,Lalitpur,14339729
98,3678.0,3.0,4.0,2010.0,1.0,Lalitpur,34553179
99,1274.0,4.0,1.0,2011.0,2.0,Kathmandu,26144396
100,1666.0,4.0,1.0,1992.0,2.0,Bhaktapur,26463847
101,3281.0,5.0,,2022.0,2.0,Bhaktapur,24229018
102,3158.0,3.0,3.0,2022.0,2.0,Bhaktapur,31538518
103,2278.0,6.0,3.0,1995.0,1.0,Lalitpur,30751280
104,927.0,6.0,4.0,2009.0,2.0,Bhaktapur,15895857
105,3570.0,5.0,3.0,2001.0,0.0,Kathmandu,24986561
106,2096.0,2.0,1.0,1991.0,0.0,Bhaktapur,30812831
107,3858.0,6.0,2.0,1990.0,0.0,Lalitpur,17203280
108,1218.0,4.0,3.0,2010.0,2.0,Bhaktapur,27744673
109,1695.0,1.0,4.0,1994.0,1.0,Bhaktapur,31909171
110,847.0,4.0,,2022.0,0.0,Bhaktapur,20804940
111,3500.0,5.0,3.0,2010.0,1.0,Bhaktapur,33722672
112,3137.0,6.0,1.0,2001.0,2.0,Lalitpur,14739057
113,,3.0,1.0,2019.0,1.0,Bhaktapur,21588738
114,3679.0,4.0,4.0,2006.0,,Bhaktapur,35737861
115,950.0,1.0,3.0,1997.0,1.0,Bhaktapur,11131605
116,3547.0,5.0,4.0,2000.0,0.0,Lalitpur,19862376
117,3723.0,3.0,4.0,2009.0,0.0,Bhaktapur,33240988
118,2650.0,1.0,2.0,2006.0,2.0,Bhaktapur,10110382
119,3811.0,3.0,2.0,2010.0,0.0,Kathmandu,28752826
120,2976.0,6.0,3.0,1997.0,2.0,Lalitpur,27535233
121,3957.0,3.0,2.0,2013.0,1.0,Kathmandu,34441738
122,2719.0,6.0,3.0,2000.0,2.0,Lalitpur,16855424
123,3733.0,6.0,3.0,2000.0,2.0,Bhaktapur,37800397
124,1696.0,6.0,4.0,2017.0,2.0,Kathmandu,10932664
125,2606.0,5.0,3.0,2003.0,0.0,Lalitpur,12761728
126,1114.0,1.0,2.0,2022.0,1.0,Lalitpur,23428800
127,3898.0,5.0,3.0,2011.0,2.0,,25666716
128,1716.0,5.0,1.0,2004.0,0.0,Kathmandu,14970052
129,3999.0,3.0,4.0,2010.0,1.0,Bhaktapur,15805461
130,2300.0,6.0,1.0,2000.0,1.0,Bhaktapur,27058345
131,1162.0,2.0,3.0,2001.0,0.0,Bhaktapur,31609678
132,1793.0,6.0,2.0,2021.0,0.0,Lalitpur,27247266
133,1848.0,2.0,4.0,2013.0,2.0,Bhaktapur,13434242
134,,2.0,1.0,2008.0,1.0,Lalitpur,35192083
135,3790.0,6.0,4.0,2011.0,2.0,Lalitpur,34443842
136,2338.0,4.0,3.0,1998.0,1.0,Lalitpur,10442374
137,2590.0,3.0,4.0,2021.0,2.0,Lalitpur,27962172
138,3100.0,1.0,2.0,2019.0,1.0,Bhaktapur,27697642
139,2377.0,2.0,4.0,2001.0,1.0,Lalitpur,31509383
140,1176.0,4.0,4.0,2023.0,0.0,Lalitpur,11920539
141,2964.0,5.0,,1994.0,2.0,,12772845
142,2219.0,3.0,4.0,2010.0,2.0,Kathmandu,34583520
143,3246.0,1.0,3.0,2009.0,2.0,Bhaktapur,18285551
144,1759.0,4.0,4.0,1999.0,1.0,Bhaktapur,36367947
145,3105.0,2.0,3.0,1992.0,,Bhaktapur,38289733
146,,6.0,2.0,2015.0,1.0,Kathmandu,14326893
147,2984.0,3.0,4.0,2009.0,1.0,Bhaktapur,38064252
148,1560.0,6.0,4.0,1990.0,2.0,Lalitpur,30736661
149,2858.0,,3.0,2017.0,2.0,Kathmandu,17494366
150,2824.0,3.0,4.0,2007.0,2.0,Kathmandu,35738379
151,2939.0,4.0,4.0,1990.0,0.0,Bhaktapur,21059698
152,3989.0,5.0,3.0,2011.0,0.0,Kathmandu,16538909
153,,4.0,2.0,2008.0,2.0,Kathmandu,27236867
154,3123.0,4.0,4.0,1990.0,1.0,Bhaktapur,39008087
155,3109.0,1.0,3.0,1997.0,1.0,Lalitpur,33343621
156,1023.0,2.0,3.0,2006.0,0.0,Kathmandu,29932512
157,1753.0,2.0,1.0,1994.0,1.0,Bhaktapur,14633153
158,1154.0,,4.0,2016.0,1.0,Lalitpur,23524989
159,3821.0,5.0,2.0,2000.0,1.0,Kathmandu,31921197
160,2604.0,4.0,4.0,2018.0,2.0,Kathmandu,18035674
161,2050.0,2.0,1.0,2019.0,0.0,Lalitpur,10978919
162,1792.0,1.0,4.0,2011.0,0.0,Lalitpur,33536123
163,2006.0,6.0,3.0,2010.0,0.0,Bhaktapur,14600110
164,1960.0,6.0,1.0,2001.0,1.0,Lalitpur,11791649
165,2772.0,3.0,4.0,2010.0,0.0,Kathmandu,32161208
166,3932.0,3.0,2.0,2018.0,0.0,Kathmandu,29595586
167,2009.0,1.0,1.0,2009.0,0.0,Bhaktapur,24469522
168,3700.0,6.0,3.0,2016.0,0.0,Bhaktapur,25780077
169,3059.0,5.0,1.0,1999.0,0.0,Kathmandu,33689070
170,1838.0,1.0,4.0,1990.0,2.0,Bhaktapur,11286664
171,2571.0,1.0,1.0,1991.0,2.0,Lalitpur,10748319
172,3340.0,4.0,1.0,2018.0,1.0,Lalitpur,38516695
173,2674.0,5.0,4.0,1999.0,0.0,Lalitpur,18867377
174,3722.0,6.0,4.0,2016.0,2.0,Kathmandu,11415125
175,1985.0,4.0,3.0,1999.0,0.0,Bhaktapur,17599014
176,2971.0,6.0,1.0,2023.0,,Bhaktapur,28448448
177,3882.0,1.0,4.0,1994.0,1.0,Bhaktapur,23516734
178,2235.0,2.0,4.0,2011.0,1.0,Lalitpur,32122730
179,2486.0,2.0,4.0,1998.0,2.0,Kathmandu,15981734
180,2751.0,4.0,1.0,2012.0,1.0,Lalitpur,20457102
181,862.0,6.0,2.0,2004.0,1.0,Bhaktapur,19008155
182,863.0,6.0,2.0,1998.0,1.0,Kathmandu,17313833
183,2024.0,4.0,4.0,2019.0,1.0,Kathmandu,19799909
184,1935.0,6.0,1.0,2021.0,0.0,Lalitpur,13461184
185,,4.0,1.0,2007.0,1.0,Bhaktapur,13988856
186,1376.0,1.0,4.0,1996.0,1.0,Kathmandu,11113785
187,3610.0,5.0,2.0,2023.0,0.0,Kathmandu,34157165
188,1345.0,6.0,2.0,2021.0,0.0,Kathmandu,25310068
189,2179.0,4.0,2.0,2023.0,0.0,Bhaktapur,14299076
190,,3.0,2.0,1995.0,2.0,Lalitpur,28578189
191,3749.0,1.0,1.0,2013.0,2.0,Lalitpur,25248379
192,2314.0,2.0,1.0,2020.0,2.0,Kathmandu,31819694
193,2302.0,6.0,3.0,2003.0,2.0,Kathmandu,28830185
194,1220.0,1.0,2.0,2017.0,1.0,Kathmandu,23372007
195,,5.0,1.0,2011.0,0.0,Bhaktapur,23973783
196,2229.0,3.0,1.0,2015.0,0.0,Kathmandu,38632257
197,1259.0,1.0,4.0,2012.0,1.0,Bhaktapur,36052592
198,1811.0,6.0,4.0,2019.0,,Kathmandu,35123862
199,2873.0,1.0,3.0,2019.0,2.0,Bhaktapur,13294891
200,2996.0,1.0,1.0,1995.0,1.0,Bhaktapur,12612835
201,3410.0,3.0,4.0,1991.0,2.0,Lalitpur,20901341
202,2340.0,6.0,4.0,2023.0,2.0,Lalitpur,33383951
203,2856.0,1.0,4.0,2015.0,2.0,Kathmandu,14368805
204,1216.0,5.0,1.0,2010.0,1.0,Bhaktapur,20455351
205,3015.0,1.0,3.0,2007.0,0.0,Lalitpur,36311881
206,3208.0,5.0,2.0,2001.0,,Kathmandu,25120305
207,3809.0,1.0,2.0,1996.0,0.0,Lalitpur,33301033
208,2979.0,6.0,1.0,2005.0,2.0,Bhaktapur,15927402
209,1607.0,4.0,1.0,1997.0,2.0,Bhaktapur,35613619
210,2766.0,1.0,4.0,1990.0,2.0,Lalitpur,14082664
211,2427.0,6.0,1.0,2018.0,1.0,Lalitpur,28932655
212,2911.0,6.0,,2017.0,0.0,Kathmandu,12117245
213,3585.0,6.0,1.0,2023.0,,Lalitpur,20236374
214,,5.0,1.0,1993.0,0.0,Bhaktapur,29138261
215,2505.0,2.0,3.0,2001.0,0.0,Kathmandu,16793843
216,3318.0,2.0,2.0,2015.0,,Kathmandu,15926641
217,1335.0,3.0,3.0,2000.0,0.0,Kathmandu,12266905
218,1889.0,5.0,4.0,2007.0,2.0,Lalitpur,33241829
219,1825.0,3.0,1.0,2019.0,,Kathmandu,37732604
220,3854.0,5.0,2.0,2005.0,2.0,Bhaktapur,21974511
221,868.0,5.0,2.0,1994.0,2.0,Bhaktapur,19112212
222,,2.0,2.0,2014.0,2.0,Kathmandu,15532538
223,3674.0,4.0,3.0,2017.0,0.0,Lalitpur,34802712
224,2232.0,3.0,3.0,2003.0,0.0,Kathmandu,14174622
225,2809.0,6.0,3.0,1995.0,2.0,Kathmandu,26086022
226,2505.0,3.0,4.0,2017.0,1.0,Kathmandu,34001634
227,963.0,2.0,3.0,1996.0,2.0,Bhaktapur,21392935
228,1507.0,4.0,4.0,2006.0,1.0,Kathmandu,33623519
229,,1.0,1.0,2004.0,0.0,Bhaktapur,36614762
230,1455.0,2.0,4.0,1995.0,2.0,Kathmandu,37554351
231,811.0,1.0,1.0,1991.0,2.0,Lalitpur,26575938
232,,5.0,2.0,1990.0,2.0,Kathmandu,14787118
233,889.0,1.0,2.0,1994.0,1.0,Bhaktapur,22782680
234,1427.0,2.0,2.0,2010.0,0.0,Bhaktapur,34100021
235,2883.0,3.0,2.0,2012.0,2.0,Lalitpur,28293257
236,3824.0,1.0,,1991.0,0.0,Lalitpur,13674537
237,3930.0,6.0,1.0,1994.0,2.0,Kathmandu,22809709
238,1944.0,5.0,,1993.0,2.0,Lalitpur,13331031
239,1271.0,4.0,3.0,2022.0,2.0,Kathmandu,29715435
240,3968.0,3.0,2.0,2016.0,2.0,Kathmandu,26334473
241,3676.0,3.0,4.0,1994.0,1.0,Kathmandu,12100452
242,,2.0,1.0,2003.0,1.0,Bhaktapur,14603845
243,,2.0,1.0,2019.0,1.0,Kathmandu,37785031
244,3480.0,2.0,4.0,1990.0,1.0,Lalitpur,30578215
245,1473.0,5.0,4.0,2011.0,0.0,Kathmandu,30030761
246,1190.0,4.0,3.0,1992.0,2.0,Kathmandu,10146563
247,3358.0,6.0,3.0,2013.0,2.0,Kathmandu,26740503
248,3841.0,5.0,4.0,1999.0,2.0,Kathmandu,23357389
249,2712.0,4.0,2.0,1992.0,2.0,Lalitpur,39967587
250,3743.0,,3.0,,1.0,Lalitpur,13800681
