id,area_sqft,bedrooms,bathrooms,year_built,garage,location,price
251,2046.0,1.0,1.0,1992.0,2.0,Kathmandu,34824956
252,2479.0,2.0,1.0,2003.0,1.0,Kathmandu,31704888
253,2808.0,5.0,1.0,2001.0,0.0,Bhaktapur,25731331
254,1977.0,5.0,2.0,2012.0,2.0,Bhaktapur,20943273
255,1109.0,3.0,3.0,1990.0,1.0,Lalitpur,12300602
256,3959.0,6.0,4.0,2000.0,1.0,Lalitpur,28343513
257,922.0,3.0,4.0,1995.0,2.0,Bhaktapur,37480638
258,2207.0,2.0,1.0,1994.0,2.0,Kathmandu,29323660
259,3680.0,1.0,4.0,2022.0,2.0,Bhaktapur,10694119
260,3270.0,1.0,,1990.0,1.0,Kathmandu,20181628
261,3553.0,6.0,4.0,2001.0,0.0,Bhaktapur,36942730
262,1079.0,3.0,1.0,2020.0,1.0,Bhaktapur,11454155
263,3412.0,1.0,1.0,2012.0,0.0,Bhaktapur,25612903
264,,2.0,1.0,1997.0,0.0,Lalitpur,18920741
265,1322.0,4.0,3.0,,1.0,Kathmandu,12361446
266,3198.0,3.0,3.0,2010.0,2.0,Lalitpur,27689194
267,3075.0,4.0,1.0,1999.0,0.0,Kathmandu,35728110
268,3163.0,5.0,2.0,2003.0,0.0,Kathmandu,11028188
269,2478.0,4.0,4.0,2009.0,0.0,Kathmandu,11317998
270,3827.0,3.0,3.0,2000.0,2.0,Lalitpur,10084128
271,1457.0,3.0,3.0,2005.0,1.0,Lalitpur,23275107
272,1155.0,1.0,4.0,1996.0,2.0,Bhaktapur,39813442
273,,4.0,1.0,,2.0,Bhaktapur,17819312
274,1324.0,,1.0,1999.0,0.0,Kathmandu,37981679
275,2599.0,6.0,4.0,2015.0,2.0,Bhaktapur,19624240
276,3550.0,3.0,3.0,2019.0,0.0,Kathmandu,27990295
277,,5.0,1.0,1996.0,,Kathmandu,20041434
278,,2.0,2.0,2019.0,2.0,Bhaktapur,19967828
279,3142.0,1.0,3.0,2018.0,2.0,Lalitpur,25468060
280,2823.0,1.0,1.0,2005.0,1.0,Kathmandu,26825940
281,3719.0,5.0,2.0,1997.0,0.0,Bhaktapur,21127615
282,2186.0,,3.0,,1.0,Kathmandu,12341542
283,3536.0,4.0,2.0,2008.0,0.0,Bhaktapur,34936178
284,2052.0,6.0,2.0,1993.0,2.0,Kathmandu,34126407
285,2324.0,4.0,2.0,2008.0,2.0,Lalitpur,39254999
286,3586.0,5.0,2.0,2008.0,1.0,Bhaktapur,27231835
287,3414.0,2.0,1.0,2023.0,2.0,Lalitpur,23774175
288,2954.0,3.0,1.0,2005.0,,Lalitpur,39310192
289,3432.0,4.0,1.0,2022.0,0.0,Lalitpur,14875321
290,2200.0,6.0,,2000.0,,Bhaktapur,33641927
291,1652.0,6.0,2.0,1996.0,2.0,Lalitpur,36374564
292,1396.0,4.0,,1997.0,1.0,Bhaktapur,22909024
293,3576.0,4.0,1.0,2021.0,0.0,Bhaktapur,37797523
294,1923.0,6.0,4.0,,0.0,Lalitpur,24501646
295,1933.0,5.0,3.0,2002.0,2.0,Bhaktapur,38353922
296,2663.0,6.0,4.0,2007.0,0.0,Lalitpur,24673714
297,2392.0,6.0,3.0,2016.0,0.0,Lalitpur,36042225
298,2228.0,5.0,3.0,1999.0,0.0,Bhaktapur,25806225
299,3594.0,6.0,3.0,,0.0,Kathmandu,35223251
300,2352.0,5.0,1.0,1993.0,0.0,Bhaktapur,25839607
301,2823.0,5.0,4.0,2012.0,2.0,Kathmandu,20038785
302,1162.0,1.0,1.0,1997.0,2.0,Bhaktapur,11502283
303,3811.0,1.0,1.0,2015.0,1.0,Lalitpur,23149480
304,1212.0,4.0,3.0,2003.0,1.0,Kathmandu,34622072
305,3014.0,5.0,4.0,2000.0,,Bhaktapur,26791415
306,1238.0,3.0,4.0,1991.0,1.0,Lalitpur,10462017
307,,2.0,2.0,1999.0,0.0,Bhaktapur,32470801
308,3477.0,5.0,1.0,1993.0,0.0,Lalitpur,31629376
309,2184.0,4.0,4.0,1994.0,1.0,Lalitpur,17947196
310,3021.0,1.0,3.0,2022.0,2.0,Bhaktapur,39254146
311,2473.0,5.0,3.0,2019.0,2.0,Kathmandu,29578914
312,1064.0,3.0,2.0,1992.0,1.0,Kathmandu,16909272
313,2436.0,2.0,4.0,2010.0,2.0,Bhaktapur,33357377
314,1314.0,6.0,4.0,2006.0,2.0,Lalitpur,19124569
315,3634.0,6.0,2.0,2016.0,0.0,Lalitpur,36100606
316,2905.0,5.0,1.0,,2.0,Kathmandu,34795434
317,,6.0,2.0,2001.0,0.0,Bhaktapur,22340258
318,3302.0,5.0,1.0,2017.0,0.0,Lalitpur,39149230
319,2132.0,3.0,1.0,2014.0,1.0,Kathmandu,30487253
320,1260.0,3.0,1.0,2011.0,2.0,Bhaktapur,25195720
321,3702.0,6.0,3.0,2023.0,2.0,Kathmandu,21576511
322,2927.0,1.0,1.0,2010.0,0.0,Lalitpur,25137583
323,1868.0,3.0,4.0,1995.0,,Bhaktapur,20343025
324,2548.0,1.0,4.0,2010.0,1.0,Bhaktapur,15736765
325,3219.0,2.0,2.0,1995.0,0.0,Lalitpur,10624623
326,858.0,3.0,4.0,2004.0,0.0,Lalitpur,22545646
327,2047.0,2.0,1.0,2012.0,2.0,Kathmandu,21657870
328,2826.0,6.0,2.0,2005.0,2.0,Lalitpur,18246310
329,,6.0,1.0,2001.0,2.0,Lalitpur,20189240
330,,2.0,4.0,1999.0,1.0,Bhaktapur,27710288
331,3971.0,4.0,4.0,2011.0,2.0,Lalitpur,11752703
332,932.0,,1.0,2016.0,1.0,Kathmandu,34353812
333,1620.0,1.0,2.0,2019.0,,Kathmandu,18936444
334,3055.0,4.0,3.0,2002.0,2.0,Kathmandu,34353748
335,2671.0,4.0,2.0,1992.0,2.0,Lalitpur,20090584
336,3198.0,6.0,4.0,2006.0,1.0,Bhaktapur,13910883
337,1724.0,6.0,3.0,1992.0,1.0,Lalitpur,28994275
338,1916.0,,4.0,2009.0,2.0,Kathmandu,23557231
339,3885.0,6.0,1.0,2011.0,1.0,Lalitpur,12772898
340,3916.0,5.0,2.0,2011.0,2.0,Kathmandu,14216185
341,2188.0,4.0,1.0,1998.0,1.0,Lalitpur,30018322
342,3232.0,3.0,4.0,2006.0,0.0,Bhaktapur,24221856
343,1926.0,5.0,2.0,2013.0,2.0,Lalitpur,10569000
344,1699.0,6.0,,1992.0,0.0,Bhaktapur,24469638
345,3038.0,5.0,4.0,1999.0,0.0,Lalitpur,25870674
346,2447.0,5.0,1.0,2000.0,2.0,Kathmandu,31063580
347,2519.0,6.0,3.0,2017.0,0.0,Bhaktapur,19223705
348,1375.0,4.0,1.0,2017.0,2.0,Lalitpur,24020703
349,1545.0,4.0,3.0,2008.0,1.0,Kathmandu,11070544
350,875.0,4.0,2.0,2014.0,0.0,Kathmandu,21739699
351,2590.0,3.0,3.0,2019.0,0.0,Bhaktapur,25306891
352,2921.0,6.0,4.0,,,Bhaktapur,26373419
353,1097.0,2.0,1.0,,1.0,Lalitpur,29174551
354,1674.0,3.0,1.0,1992.0,0.0,Kathmandu,37501243
355,1333.0,6.0,4.0,2014.0,2.0,Lalitpur,36844953
356,3314.0,4.0,4.0,2022.0,2.0,Bhaktapur,34075120
357,1984.0,6.0,4.0,1998.0,1.0,Kathmandu,12077279
358,3263.0,2.0,3.0,1992.0,1.0,Bhaktapur,35831582
359,3988.0,3.0,3.0,2008.0,2.0,Lalitpur,37429288
360,2418.0,6.0,3.0,2019.0,,Kathmandu,28996725
361,2690.0,,2.0,1999.0,2.0,Bhaktapur,23457811
362,2240.0,2.0,1.0,2023.0,1.0,Kathmandu,14951027
363,2149.0,2.0,2.0,2022.0,1.0,Kathmandu,19673509
364,2097.0,1.0,2.0,1995.0,2.0,Kathmandu,10903652
365,3215.0,4.0,3.0,1992.0,1.0,Kathmandu,18797236
366,3593.0,4.0,,2012.0,0.0,Kathmandu,16632758
367,3097.0,4.0,1.0,2003.0,1.0,Bhaktapur,19035754
368,3369.0,5.0,4.0,1996.0,0.0,Lalitpur,39976842
369,3255.0,5.0,4.0,1990.0,0.0,Lalitpur,21938112
370,908.0,6.0,4.0,2012.0,1.0,Bhaktapur,29063921
371,2394.0,6.0,,2001.0,0.0,Lalitpur,28173559
372,1240.0,5.0,4.0,2010.0,0.0,Kathmandu,37878957
373,2046.0,4.0,3.0,2015.0,2.0,Bhaktapur,21866185
374,3475.0,2.0,4.0,2016.0,0.0,Lalitpur,11680890
375,3039.0,5.0,4.0,1996.0,0.0,Bhaktapur,39059222
376,,3.0,4.0,1992.0,0.0,Kathmandu,35219746
377,1989.0,4.0,3.0,2020.0,2.0,Lalitpur,26183157
378,1842.0,4.0,2.0,2015.0,,Lalitpur,22494548
379,1223.0,6.0,4.0,2023.0,0.0,Kathmandu,32919568
380,1386.0,3.0,3.0,2019.0,0.0,Kathmandu,31671544
381,2088.0,2.0,2.0,1997.0,0.0,Bhaktapur,12026899
382,3154.0,4.0,4.0,2001.0,0.0,Lalitpur,31837188
383,1286.0,3.0,1.0,1994.0,0.0,Bhaktapur,30320362
384,3649.0,4.0,3.0,1999.0,1.0,Kathmandu,27743224
385,2418.0,3.0,3.0,2006.0,2.0,Bhaktapur,36412399
386,3136.0,3.0,3.0,2006.0,0.0,Lalitpur,29276224
387,1267.0,6.0,4.0,2021.0,0.0,Lalitpur,16994551
388,2174.0,6.0,3.0,,1.0,Bhaktapur,32768016
389,2631.0,1.0,1.0,2023.0,0.0,Kathmandu,18966573
390,1364.0,5.0,4.0,2016.0,0.0,Lalitpur,32807633
391,847.0,1.0,1.0,2003.0,,Kathmandu,38432656
392,2009.0,5.0,2.0,2011.0,1.0,Bhaktapur,13289454
393,3906.0,6.0,4.0,1995.0,2.0,Kathmandu,10225085
394,1450.0,1.0,1.0,1992.0,2.0,,12025092
395,,3.0,2.0,2019.0,1.0,Kathmandu,37396452
396,3800.0,5.0,3.0,2007.0,1.0,Kathmandu,22776569
397,2703.0,3.0,2.0,2003.0,1.0,Kathmandu,23167485
398,2220.0,,1.0,2014.0,1.0,Kathmandu,14630257
399,2989.0,3.0,2.0,1997.0,0.0,Bhaktapur,30028005
400,,4.0,4.0,2012.0,1.0,Bhaktapur,26598843
401,2274.0,4.0,2.0,2015.0,1.0,Kathmandu,36932707
402,3435.0,4.0,4.0,2003.0,2.0,Lalitpur,29986392
403,1096.0,6.0,4.0,2012.0,2.0,Bhaktapur,18796163
404,1895.0,,3.0,2002.0,1.0,Bhaktapur,32490648
405,2676.0,6.0,2.0,2015.0,0.0,Lalitpur,15295520
406,2423.0,4.0,1.0,2010.0,2.0,Lalitpur,13739426
407,1394.0,6.0,2.0,1990.0,0.0,Kathmandu,34276251
408,2683.0,3.0,4.0,1990.0,0.0,Kathmandu,38294445
409,812.0,3.0,2.0,1995.0,1.0,Bhaktapur,22325150
410,2444.0,5.0,4.0,1998.0,2.0,Kathmandu,39415355
411,3040.0,3.0,4.0,2004.0,1.0,Kathmandu,26301635
412,2554.0,3.0,1.0,2012.0,0.0,Lalitpur,22545166
413,894.0,1.0,2.0,2003.0,1.0,Kathmandu,25223218
414,1738.0,5.0,1.0,1990.0,0.0,Bhaktapur,14995160
415,3052.0,2.0,3.0,1997.0,2.0,Lalitpur,21195582
416,3928.0,4.0,2.0,2001.0,1.0,Bhaktapur,25224428
417,3416.0,3.0,3.0,2000.0,0.0,Lalitpur,12904672
418,3782.0,1.0,1.0,2000.0,2.0,Bhaktapur,18517065
419,,6.0,2.0,2020.0,2.0,Bhaktapur,10252473
420,1351.0,2.0,3.0,2004.0,1.0,Bhaktapur,20965723
421,3441.0,6.0,2.0,2023.0,0.0,Kathmandu,19234441
422,1768.0,6.0,1.0,2017.0,1.0,Lalitpur,32844858
423,2863.0,2.0,2.0,1995.0,1.0,Bhaktapur,26951782
424,1593.0,6.0,1.0,2014.0,2.0,Kathmandu,18079865
425,3894.0,3.0,1.0,2017.0,0.0,Lalitpur,33282840
426,1746.0,1.0,4.0,2011.0,2.0,Kathmandu,12088794
427,3932.0,2.0,1.0,1990.0,1.0,Lalitpur,31867034
428,2801.0,6.0,1.0,2017.0,0.0,Kathmandu,10682261
429,3227.0,1.0,3.0,2018.0,,Bhaktapur,35849386
430,973.0,4.0,2.0,1996.0,0.0,Kathmandu,12282134
431,2284.0,3.0,3.0,1991.0,1.0,Kathmandu,39661966
432,1384.0,1.0,3.0,2015.0,0.0,Bhaktapur,37638679
433,3684.0,1.0,1.0,1997.0,2.0,Kathmandu,29178514
434,3408.0,6.0,3.0,2005.0,2.0,Bhaktapur,23773631
435,1515.0,6.0,3.0,2001.0,2.0,,35563007
436,1878.0,2.0,3.0,2000.0,2.0,Bhaktapur,35993106
437,2898.0,4.0,4.0,2016.0,2.0,Kathmandu,36734763
438,1343.0,1.0,2.0,1993.0,0.0,Bhaktapur,38022931
439,2784.0,3.0,3.0,1999.0,0.0,Kathmandu,27146362
440,3059.0,2.0,2.0,1999.0,2.0,Kathmandu,13206730
441,1433.0,1.0,1.0,2019.0,1.0,,37538326
442,2152.0,5.0,4.0,2009.0,1.0,Kathmandu,30468290
443,1196.0,5.0,2.0,2003.0,2.0,Lalitpur,21354957
444,2690.0,4.0,2.0,2018.0,2.0,Kathmandu,14318298
445,3134.0,1.0,,1993.0,1.0,Lalitpur,35981273
446,2133.0,5.0,2.0,,0.0,Kathmandu,10916550
447,815.0,1.0,3.0,2007.0,0.0,Lalitpur,15691625
448,989.0,5.0,1.0,,1.0,Lalitpur,29442545
449,1618.0,2.0,1.0,2002.0,2.0,Lalitpur,27055903
450,1586.0,1.0,2.0,2005.0,1.0,Bhaktapur,27739682
451,2465.0,1.0,1.0,2003.0,0.0,Kathmandu,19589387
452,3453.0,6.0,4.0,2004.0,1.0,Lalitpur,23645475
453,804.0,1.0,2.0,2018.0,2.0,Bhaktapur,16488614
454,2864.0,3.0,4.0,1992.0,1.0,Kathmandu,12967626
455,3047.0,6.0,,2009.0,1.0,Bhaktapur,37842021
456,3636.0,1.0,1.0,2002.0,2.0,Bhaktapur,20843235
457,2554.0,2.0,3.0,1994.0,2.0,Kathmandu,32370677
458,3722.0,1.0,2.0,2003.0,2.0,Lalitpur,15601204
459,3632.0,5.0,4.0,2023.0,,Lalitpur,30316487
460,2155.0,1.0,1.0,,1.0,Kathmandu,29967965
461,3530.0,4.0,4.0,2016.0,1.0,Bhaktapur,35017185
462,3712.0,6.0,2.0,1994.0,0.0,Lalitpur,31456940
463,,2.0,3.0,1999.0,1.0,Kathmandu,20368523
464,976.0,6.0,2.0,2018.0,0.0,Kathmandu,26611836
465,3190.0,3.0,2.0,2008.0,0.0,Bhaktapur,34701248
466,2715.0,3.0,4.0,2010.0,,Lalitpur,23870748
467,2283.0,,3.0,2016.0,0.0,Lalitpur,21752938
468,2652.0,3.0,4.0,1993.0,1.0,Kathmandu,31071309
469,1852.0,6.0,2.0,2001.0,2.0,Lalitpur,23881826
470,2345.0,3.0,1.0,2005.0,2.0,Lalitpur,23749047
471,2978.0,,2.0,2002.0,2.0,Kathmandu,34021711
472,1359.0,4.0,1.0,1997.0,1.0,Kathmandu,28449704
473,949.0,1.0,1.0,2008.0,1.0,Bhaktapur,24154909
474,3504.0,5.0,3.0,2013.0,2.0,Kathmandu,39280722
475,,1.0,3.0,2002.0,1.0,Lalitpur,27613310
476,1481.0,1.0,1.0,2022.0,0.0,Bhaktapur,12532337
477,3750.0,2.0,1.0,1990.0,2.0,Bhaktapur,21195426
478,3676.0,,3.0,2019.0,0.0,Lalitpur,15572279
479,3484.0,6.0,4.0,1991.0,1.0,Bhaktapur,21569144
480,1398.0,3.0,4.0,2007.0,0.0,Bhaktapur,14589905
481,1743.0,5.0,3.0,2015.0,0.0,Lalitpur,31098732
482,1349.0,5.0,2.0,2019.0,,Kathmandu,36777936
483,2666.0,5.0,3.0,2015.0,2.0,Kathmandu,13738643
484,826.0,5.0,1.0,1994.0,2.0,Bhaktapur,28680910
485,2441.0,4.0,3.0,2014.0,2.0,Bhaktapur,31622903
486,951.0,3.0,3.0,2023.0,1.0,Lalitpur,16515417
487,2534.0,5.0,4.0,1994.0,2.0,Bhaktapur,17569340
488,1991.0,1.0,4.0,2012.0,0.0,Lalitpur,12812644
489,1465.0,4.0,1.0,2003.0,0.0,Bhaktapur,18978657
490,2101.0,3.0,2.0,2018.0,2.0,,16917430
491,3015.0,6.0,1.0,1996.0,2.0,Kathmandu,12319876
492,3430.0,2.0,2.0,2020.0,0.0,Bhaktapur,23199465
493,944.0,6.0,3.0,2010.0,1.0,,37194877
494,2565.0,5.0,2.0,2016.0,0.0,Bhaktapur,17149785
495,,,2.0,1995.0,1.0,Bhaktapur,39896345
496,1738.0,4.0,4.0,1996.0,2.0,Kathmandu,37434902
497,1583.0,2.0,4.0,2004.0,0.0,Lalitpur,15883027
498,3535.0,5.0,4.0,1993.0,0.0,Lalitpur,22193899
499,,6.0,2.0,1998.0,2.0,Bhaktapur,10832060
500,2725.0,6.0,3.0,1999.0,2.0,Lalitpur,34282291
