id,area_sqft,bedroom,bathroom,year_built,garage,location,price
1,1360.0,1.0,,1966.0,2.0,Bhaktapur,28908234
2,,1.0,2.0,2021.0,2.0,Kathmandu,47043861
3,3592.0,3.0,2.0,1967.0,,Lalitpur,25866128
4,966.0,5.0,2.0,1964.0,2.0,Kathmandu,20897034
5,4926.0,4.0,4.0,2009.0,2.0,Lalitpur,27071962
6,3944.0,1.0,1.0,2020.0,1.0,Lalitpur,49265186
7,3671.0,4.0,2.0,1982.0,2.0,Bhaktapur,15432019
8,3419.0,1.0,2.0,1962.0,1.0,Kathmandu,31130108
9,630.0,1.0,2.0,2020.0,2.0,Bhaktapur,28479375
10,2185.0,1.0,3.0,1978.0,1.0,Kathmandu,20392034
11,1269.0,5.0,3.0,1995.0,2.0,Lalitpur,26394487
12,2891.0,2.0,4.0,1962.0,2.0,Bhaktapur,40671003
13,2933.0,4.0,1.0,1993.0,1.0,Bhaktapur,22912550
14,,5.0,4.0,1978.0,1.0,Lalitpur,46204667
15,3885.0,5.0,1.0,1958.0,2.0,Lalitpur,41643648
16,4617.0,5.0,3.0,1964.0,1.0,Lalitpur,48294471
17,3404.0,5.0,3.0,2012.0,1.0,Bhaktapur,19693374
18,974.0,5.0,3.0,1991.0,1.0,Kathmandu,38563971
19,1582.0,3.0,4.0,1958.0,1.0,Bhaktapur,40114233
20,3058.0,4.0,2.0,2001.0,2.0,Kathmandu,46230949
21,2547.0,5.0,,1971.0,2.0,Bhaktapur,14307086
22,3247.0,4.0,3.0,2023.0,1.0,Bhaktapur,35793044
23,1475.0,3.0,2.0,1990.0,1.0,Lalitpur,18329442
24,2306.0,3.0,2.0,2013.0,1.0,Kathmandu,40371444
25,689.0,4.0,4.0,2001.0,1.0,Bhaktapur,18831924
26,3234.0,1.0,1.0,1981.0,2.0,Bhaktapur,49722995
27,3505.0,2.0,3.0,2022.0,2.0,Lalitpur,13456653
28,2399.0,1.0,3.0,1993.0,1.0,Lalitpur,11888806
29,1767.0,1.0,4.0,,1.0,Kathmandu,40912354
30,,1.0,4.0,2015.0,1.0,Bhaktapur,47516108
31,3702.0,,2.0,2011.0,2.0,Kathmandu,45314894
32,,3.0,3.0,2020.0,1.0,Bhaktapur,14058848
33,4390.0,1.0,,,2.0,,10809178
34,1146.0,3.0,4.0,1993.0,1.0,Lalitpur,16934106
35,3388.0,4.0,,1993.0,2.0,Bhaktapur,29339821
36,2935.0,2.0,1.0,,1.0,Kathmandu,41066661
37,1100.0,4.0,3.0,1959.0,2.0,Lalitpur,44275469
38,2863.0,4.0,3.0,1972.0,1.0,Lalitpur,32284899
39,2561.0,5.0,4.0,1993.0,1.0,Kathmandu,38398068
40,741.0,2.0,3.0,2012.0,,Bhaktapur,26530109
41,2541.0,4.0,3.0,2012.0,2.0,,33195170
42,3324.0,4.0,3.0,2001.0,1.0,Lalitpur,37965074
43,3112.0,2.0,1.0,1994.0,2.0,Bhaktapur,44575901
44,1863.0,2.0,4.0,1966.0,2.0,,33533566
45,1978.0,4.0,2.0,1998.0,1.0,Bhaktapur,15779277
46,3056.0,2.0,1.0,2006.0,1.0,Lalitpur,12892371
47,1275.0,4.0,3.0,1995.0,1.0,,20200944
48,4514.0,4.0,1.0,2016.0,2.0,Bhaktapur,33747415
49,534.0,5.0,3.0,1980.0,1.0,Lalitpur,20539669
50,3652.0,1.0,3.0,1991.0,2.0,Lalitpur,29599352
51,2455.0,4.0,1.0,2013.0,2.0,Kathmandu,27292909
52,2085.0,3.0,4.0,1960.0,1.0,Bhaktapur,29413938
53,4443.0,1.0,3.0,1958.0,1.0,Bhaktapur,27016233
54,3573.0,1.0,4.0,1998.0,1.0,Kathmandu,44496200
55,1521.0,1.0,2.0,2011.0,1.0,Kathmandu,20228691
56,3961.0,5.0,3.0,1984.0,,Lalitpur,44020414
57,3113.0,4.0,4.0,1976.0,1.0,Lalitpur,43827578
58,4343.0,5.0,4.0,1995.0,2.0,Kathmandu,23907579
59,2000.0,4.0,2.0,1963.0,,Bhaktapur,15453174
60,661.0,5.0,4.0,1985.0,2.0,Lalitpur,16124152
61,4797.0,5.0,4.0,2006.0,1.0,Lalitpur,11164795
62,2481.0,3.0,2.0,1983.0,2.0,Bhaktapur,23767053
63,1495.0,5.0,3.0,1992.0,,Lalitpur,12409381
64,3842.0,2.0,4.0,,2.0,Bhaktapur,35086627
65,4298.0,3.0,4.0,1955.0,2.0,Bhaktapur,21959207
66,1775.0,5.0,4.0,1965.0,2.0,Bhaktapur,42293149
67,1516.0,1.0,1.0,1992.0,1.0,Kathmandu,30060832
68,837.0,2.0,2.0,2019.0,1.0,Kathmandu,10077175
69,1378.0,2.0,1.0,1966.0,,Kathmandu,21074355
70,1576.0,2.0,2.0,1999.0,2.0,Bhaktapur,28856024
71,4493.0,3.0,3.0,1980.0,2.0,Bhaktapur,29789002
72,879.0,5.0,3.0,1970.0,1.0,Kathmandu,11558242
73,992.0,5.0,4.0,2013.0,1.0,Lalitpur,42648168
74,2562.0,1.0,2.0,2017.0,2.0,Bhaktapur,23074362
75,4384.0,1.0,3.0,1988.0,1.0,Lalitpur,47873885
76,564.0,2.0,2.0,2023.0,1.0,Lalitpur,31725224
77,3068.0,1.0,3.0,1983.0,2.0,Bhaktapur,15445315
78,2527.0,3.0,1.0,2016.0,1.0,Bhaktapur,18552442
79,3195.0,5.0,3.0,1981.0,1.0,Lalitpur,19618395
80,1995.0,2.0,1.0,,2.0,Lalitpur,46566791
81,891.0,1.0,3.0,1990.0,1.0,,19714177
82,4974.0,3.0,4.0,1975.0,1.0,Kathmandu,19805436
83,4061.0,3.0,1.0,2021.0,2.0,Bhaktapur,17204776
84,2778.0,1.0,3.0,1973.0,1.0,Kathmandu,29986039
85,3599.0,5.0,,2021.0,1.0,Kathmandu,15051646
86,700.0,1.0,1.0,2017.0,2.0,Kathmandu,13625654
87,3604.0,2.0,4.0,1970.0,2.0,Kathmandu,10285711
88,2954.0,1.0,2.0,,2.0,Lalitpur,32055388
89,4145.0,3.0,2.0,1975.0,1.0,Bhaktapur,27353135
90,1304.0,,1.0,1970.0,2.0,Kathmandu,24689949
91,3231.0,5.0,3.0,1963.0,,Lalitpur,41385867
92,3273.0,4.0,1.0,2018.0,2.0,Lalitpur,30108322
93,2070.0,1.0,4.0,1975.0,1.0,Lalitpur,19241354
94,3190.0,5.0,3.0,2003.0,,Kathmandu,43976813
95,4340.0,5.0,2.0,1967.0,2.0,Kathmandu,34999678
96,1528.0,3.0,3.0,2017.0,2.0,Bhaktapur,21059860
97,,5.0,2.0,2000.0,2.0,,14900164
98,4993.0,5.0,3.0,1982.0,1.0,Kathmandu,19909551
99,1370.0,5.0,3.0,1989.0,2.0,Lalitpur,23952275
100,4988.0,5.0,3.0,2005.0,2.0,Bhaktapur,16336356
101,706.0,,4.0,1960.0,1.0,Kathmandu,32456258
102,1984.0,2.0,4.0,1982.0,2.0,Kathmandu,27178283
103,1363.0,3.0,1.0,1964.0,1.0,Lalitpur,33871392
104,3290.0,1.0,1.0,1986.0,2.0,Lalitpur,23704180
105,1063.0,5.0,2.0,1959.0,2.0,Kathmandu,10460796
106,4691.0,1.0,4.0,1985.0,2.0,Bhaktapur,24503356
107,2257.0,1.0,2.0,2004.0,1.0,Bhaktapur,15994376
108,2178.0,3.0,1.0,2011.0,2.0,Lalitpur,49412770
109,3742.0,5.0,,1979.0,2.0,Lalitpur,14989904
110,1559.0,5.0,1.0,1999.0,2.0,Kathmandu,19392609
111,2222.0,4.0,4.0,1982.0,1.0,Lalitpur,27089239
112,3814.0,1.0,3.0,1957.0,1.0,Kathmandu,21594207
113,3657.0,1.0,4.0,1966.0,2.0,Bhaktapur,49824448
114,3125.0,2.0,2.0,1992.0,1.0,Bhaktapur,17822636
115,3229.0,4.0,,1968.0,2.0,Kathmandu,39851990
116,2097.0,2.0,4.0,1982.0,2.0,Lalitpur,46732334
117,3560.0,2.0,4.0,1982.0,2.0,Bhaktapur,27532327
118,3193.0,2.0,1.0,1985.0,2.0,Lalitpur,29097931
119,4127.0,3.0,2.0,1955.0,2.0,Bhaktapur,29012021
120,1863.0,3.0,2.0,,2.0,Kathmandu,45453486
121,2481.0,2.0,4.0,1975.0,2.0,Kathmandu,45104616
122,2163.0,4.0,3.0,1980.0,1.0,Kathmandu,18153113
123,,1.0,2.0,2020.0,1.0,Bhaktapur,46827955
124,2538.0,4.0,3.0,,1.0,Lalitpur,35254492
125,3802.0,5.0,4.0,1974.0,1.0,Lalitpur,37090738
126,2737.0,3.0,4.0,2000.0,1.0,Lalitpur,43269285
127,1806.0,1.0,1.0,2012.0,1.0,Bhaktapur,42436728
128,4529.0,1.0,2.0,1959.0,1.0,,23136003
129,3175.0,5.0,3.0,1972.0,2.0,Bhaktapur,29547958
130,1782.0,5.0,1.0,2010.0,2.0,Bhaktapur,38748123
131,1209.0,2.0,2.0,2022.0,2.0,,33623755
132,4913.0,3.0,1.0,1956.0,2.0,Lalitpur,24139308
133,4248.0,3.0,4.0,1954.0,1.0,Bhaktapur,18659522
134,1163.0,4.0,2.0,2011.0,1.0,Bhaktapur,35528279
135,2498.0,2.0,,1991.0,2.0,Lalitpur,39639841
136,3945.0,2.0,1.0,1968.0,2.0,Bhaktapur,27811802
137,4243.0,2.0,3.0,1987.0,1.0,Lalitpur,49594934
138,1995.0,2.0,1.0,2014.0,2.0,Lalitpur,36912512
139,3804.0,3.0,2.0,1988.0,2.0,,24319175
140,4263.0,3.0,2.0,2017.0,2.0,Kathmandu,49101526
141,2353.0,2.0,3.0,1978.0,2.0,Kathmandu,13100581
142,,4.0,2.0,1977.0,1.0,Kathmandu,46216069
143,4081.0,1.0,4.0,1965.0,2.0,Bhaktapur,13672277
144,3957.0,1.0,2.0,1971.0,2.0,Kathmandu,28861720
145,2136.0,4.0,2.0,1968.0,1.0,Lalitpur,22545745
146,4196.0,,1.0,1980.0,1.0,Bhaktapur,20643344
147,3499.0,3.0,1.0,2013.0,2.0,Kathmandu,46575804
148,3652.0,1.0,2.0,1999.0,1.0,Lalitpur,26077579
149,1198.0,5.0,3.0,1970.0,2.0,Bhaktapur,14854042
150,2660.0,5.0,1.0,,2.0,Bhaktapur,29248594
151,4597.0,4.0,3.0,1961.0,1.0,Kathmandu,13830121
152,1354.0,2.0,2.0,1980.0,2.0,Bhaktapur,21951552
153,3974.0,1.0,2.0,1999.0,2.0,Lalitpur,23838428
154,2207.0,2.0,,2003.0,2.0,Bhaktapur,28130540
155,3277.0,1.0,1.0,1956.0,2.0,Lalitpur,46926887
156,2233.0,,2.0,2017.0,1.0,Bhaktapur,14268173
157,4010.0,4.0,4.0,1997.0,1.0,Kathmandu,16034722
158,702.0,,1.0,2006.0,2.0,Lalitpur,33787347
159,3755.0,2.0,2.0,1977.0,1.0,Bhaktapur,26611127
160,4718.0,,2.0,2013.0,2.0,Bhaktapur,14070028
161,4996.0,2.0,1.0,1956.0,2.0,Bhaktapur,34728252
162,1266.0,5.0,1.0,1973.0,2.0,Lalitpur,33647205
163,4889.0,3.0,1.0,1999.0,2.0,Lalitpur,42916781
164,2827.0,3.0,2.0,1968.0,2.0,Lalitpur,21260784
165,3431.0,3.0,2.0,1978.0,1.0,Kathmandu,11369277
166,697.0,3.0,4.0,1970.0,2.0,Kathmandu,32299783
167,2430.0,1.0,3.0,1962.0,1.0,Lalitpur,33499306
168,4082.0,3.0,1.0,,,Bhaktapur,10749971
169,1108.0,4.0,2.0,2001.0,2.0,Kathmandu,25711072
170,3772.0,4.0,2.0,2013.0,2.0,Lalitpur,34527188
171,1647.0,1.0,1.0,2016.0,2.0,Bhaktapur,14460276
172,4782.0,3.0,3.0,1955.0,2.0,Kathmandu,36507881
173,3897.0,,1.0,1964.0,2.0,Bhaktapur,37445000
174,3011.0,3.0,3.0,2017.0,1.0,Bhaktapur,27962327
175,2294.0,5.0,2.0,1974.0,2.0,Bhaktapur,48516260
176,1159.0,2.0,3.0,1971.0,2.0,Bhaktapur,24226224
177,3311.0,5.0,4.0,2017.0,1.0,Kathmandu,43034792
178,1869.0,2.0,2.0,1991.0,1.0,Kathmandu,34509968
179,2486.0,3.0,4.0,1985.0,2.0,Kathmandu,29170135
180,646.0,3.0,1.0,1964.0,1.0,Lalitpur,11500948
181,3719.0,5.0,1.0,1998.0,2.0,Kathmandu,16327090
182,3411.0,5.0,1.0,1986.0,1.0,Bhaktapur,30885050
183,2234.0,2.0,3.0,1994.0,,Kathmandu,41834022
184,2343.0,4.0,2.0,1961.0,2.0,Bhaktapur,49391628
185,988.0,2.0,1.0,1964.0,1.0,Lalitpur,25226559
186,3476.0,5.0,1.0,2004.0,,Bhaktapur,46257426
187,2459.0,5.0,2.0,1994.0,1.0,Bhaktapur,37870540
188,2885.0,1.0,1.0,1970.0,1.0,Bhaktapur,42434302
189,3419.0,5.0,4.0,1999.0,1.0,Lalitpur,49112237
190,2302.0,,2.0,1985.0,1.0,Kathmandu,48456876
191,4561.0,4.0,2.0,2007.0,2.0,Kathmandu,26969728
192,3869.0,2.0,2.0,1973.0,2.0,Lalitpur,30491595
193,762.0,2.0,4.0,1986.0,1.0,Bhaktapur,41175239
194,1123.0,1.0,2.0,1993.0,2.0,Kathmandu,15845447
195,1516.0,2.0,4.0,1985.0,2.0,Lalitpur,45103852
196,4143.0,5.0,2.0,1955.0,2.0,Kathmandu,21737532
197,2549.0,3.0,3.0,1986.0,1.0,Lalitpur,18312934
198,4223.0,1.0,,1983.0,2.0,Bhaktapur,13900379
199,3608.0,2.0,3.0,1986.0,1.0,Kathmandu,47358841
200,4590.0,1.0,1.0,1979.0,2.0,Lalitpur,21353540
201,2556.0,1.0,4.0,1975.0,1.0,Kathmandu,16722055
202,3670.0,3.0,3.0,2019.0,1.0,Kathmandu,25056024
203,2182.0,5.0,2.0,1991.0,2.0,Kathmandu,19035949
204,2755.0,1.0,1.0,,2.0,Kathmandu,28298198
205,1654.0,2.0,1.0,1968.0,1.0,Lalitpur,42672748
206,4999.0,4.0,3.0,1997.0,2.0,Bhaktapur,16281646
207,,1.0,4.0,2002.0,2.0,Lalitpur,49980720
208,2196.0,1.0,3.0,2014.0,2.0,Lalitpur,38751505
209,4491.0,,4.0,2020.0,1.0,Lalitpur,31958593
210,2148.0,5.0,4.0,1959.0,1.0,Bhaktapur,48835523
211,1945.0,4.0,1.0,1962.0,2.0,Kathmandu,47962717
212,4699.0,2.0,3.0,1959.0,2.0,Kathmandu,24945952
213,4423.0,4.0,3.0,1985.0,2.0,Kathmandu,23363838
214,753.0,2.0,4.0,1994.0,1.0,Bhaktapur,37550115
215,3683.0,5.0,3.0,1961.0,1.0,Kathmandu,21044590
216,3057.0,2.0,2.0,2003.0,2.0,Bhaktapur,21633575
217,598.0,3.0,2.0,2015.0,2.0,Kathmandu,15059667
218,2700.0,3.0,3.0,2015.0,2.0,Kathmandu,46540128
219,3461.0,3.0,3.0,1960.0,2.0,Lalitpur,18826233
220,4933.0,3.0,4.0,1957.0,,Bhaktapur,46855538
221,4277.0,4.0,2.0,1959.0,2.0,Lalitpur,28149286
222,3369.0,5.0,2.0,2011.0,1.0,Lalitpur,37596545
223,3734.0,2.0,1.0,1975.0,2.0,Lalitpur,33498524
224,4291.0,2.0,4.0,1979.0,1.0,Bhaktapur,39184104
225,1456.0,3.0,1.0,1956.0,2.0,Bhaktapur,35018569
226,4567.0,3.0,2.0,1994.0,2.0,Kathmandu,20930625
227,660.0,1.0,4.0,2013.0,1.0,Lalitpur,31227468
228,4993.0,5.0,3.0,1967.0,1.0,Kathmandu,19249677
229,1800.0,4.0,4.0,1965.0,,Lalitpur,40223477
230,4487.0,2.0,3.0,1965.0,,Bhaktapur,37327176
231,2027.0,1.0,,1966.0,2.0,Bhaktapur,23737336
232,1718.0,1.0,4.0,1978.0,1.0,Bhaktapur,32432851
233,4996.0,2.0,3.0,1998.0,2.0,Lalitpur,38373620
234,,4.0,1.0,1972.0,1.0,Bhaktapur,26938661
235,3235.0,1.0,2.0,2008.0,2.0,,13834242
236,1454.0,,3.0,1998.0,2.0,Kathmandu,21671439
237,3946.0,5.0,1.0,1961.0,2.0,Lalitpur,39584733
238,1545.0,4.0,3.0,2006.0,2.0,Kathmandu,16494503
239,2193.0,1.0,2.0,2008.0,2.0,Lalitpur,42266497
240,3936.0,4.0,1.0,1985.0,2.0,Kathmandu,41707048
241,1062.0,2.0,2.0,2004.0,1.0,Bhaktapur,10684029
242,2985.0,3.0,2.0,1997.0,2.0,Kathmandu,15337355
243,3854.0,1.0,1.0,2023.0,1.0,Bhaktapur,16981440
244,725.0,5.0,1.0,1971.0,1.0,Bhaktapur,36918198
245,1459.0,2.0,1.0,1975.0,2.0,Kathmandu,47554126
246,3567.0,4.0,4.0,1990.0,1.0,Lalitpur,26684388
247,,2.0,1.0,2009.0,2.0,Lalitpur,28138519
248,3620.0,1.0,1.0,2012.0,1.0,Lalitpur,30978981
249,516.0,4.0,1.0,1956.0,2.0,Lalitpur,17964443
