id,area_sqft,bedroom,bathroom,year_built,garage,location,price
250,1743.0,3.0,1.0,1981.0,1.0,Lalitpur,31444021
251,2705.0,2.0,,1988.0,2.0,Bhaktapur,44751594
252,3024.0,1.0,4.0,2014.0,2.0,,44600593
253,1569.0,5.0,2.0,2007.0,2.0,Bhaktapur,14688482
254,3944.0,4.0,1.0,2016.0,2.0,Bhaktapur,20168293
255,3065.0,2.0,3.0,1960.0,1.0,Bhaktapur,43222265
256,1560.0,2.0,3.0,2002.0,2.0,Kathmandu,48309051
257,2827.0,3.0,3.0,1984.0,1.0,Kathmandu,42337259
258,3920.0,3.0,2.0,2011.0,1.0,Bhaktapur,16465377
259,801.0,5.0,1.0,,1.0,Kathmandu,49683871
260,,5.0,4.0,1977.0,2.0,Lalitpur,14902059
261,1106.0,1.0,4.0,1973.0,1.0,,49128126
262,3670.0,1.0,3.0,1990.0,1.0,Bhaktapur,32005782
263,1199.0,5.0,2.0,1957.0,1.0,Lalitpur,37345255
264,1639.0,5.0,2.0,1973.0,2.0,Bhaktapur,27496623
265,690.0,4.0,2.0,2013.0,2.0,Bhaktapur,41457080
266,2800.0,3.0,4.0,1977.0,1.0,Lalitpur,20569315
267,1480.0,1.0,3.0,2003.0,2.0,Kathmandu,20089851
268,3475.0,,1.0,2002.0,2.0,Lalitpur,13887008
269,1684.0,3.0,4.0,2004.0,1.0,Lalitpur,47170084
270,3827.0,5.0,3.0,1989.0,1.0,Bhaktapur,31970950
271,3894.0,4.0,3.0,2019.0,2.0,Bhaktapur,18457411
272,627.0,2.0,,1987.0,1.0,Bhaktapur,19137344
273,2565.0,4.0,1.0,1989.0,2.0,Bhaktapur,49275054
274,2316.0,4.0,1.0,1959.0,2.0,Kathmandu,16933705
275,1069.0,3.0,2.0,1992.0,2.0,Kathmandu,32322619
276,2395.0,4.0,1.0,1995.0,2.0,Kathmandu,26794513
277,3233.0,1.0,3.0,2011.0,2.0,Bhaktapur,38820898
278,4363.0,3.0,1.0,1965.0,2.0,Bhaktapur,49564766
279,4514.0,1.0,3.0,1956.0,1.0,Bhaktapur,24512253
280,3401.0,2.0,4.0,1971.0,1.0,Kathmandu,19615754
281,2186.0,3.0,2.0,1993.0,2.0,Bhaktapur,42254832
282,3509.0,2.0,4.0,1974.0,,Lalitpur,32529829
283,654.0,3.0,4.0,1968.0,2.0,Lalitpur,24557759
284,3037.0,5.0,3.0,1979.0,1.0,Bhaktapur,32414241
285,1909.0,4.0,4.0,1961.0,2.0,Lalitpur,19004471
286,4557.0,5.0,3.0,1995.0,1.0,Lalitpur,25723723
287,1284.0,2.0,1.0,1997.0,,Kathmandu,13765056
288,3675.0,4.0,1.0,1967.0,2.0,Bhaktapur,13325315
289,4841.0,3.0,3.0,,1.0,Bhaktapur,24067121
290,,4.0,,1990.0,1.0,Kathmandu,15217092
291,1037.0,1.0,2.0,2022.0,2.0,Lalitpur,47375319
292,2341.0,4.0,4.0,1991.0,2.0,Lalitpur,33429562
293,2955.0,1.0,2.0,1994.0,,Bhaktapur,12846274
294,1024.0,4.0,4.0,2015.0,1.0,Lalitpur,49542531
295,3450.0,1.0,1.0,2013.0,1.0,Kathmandu,33846553
296,4631.0,2.0,2.0,1967.0,1.0,Kathmandu,43268890
297,4615.0,5.0,1.0,1955.0,,Bhaktapur,34649133
298,2868.0,3.0,4.0,2023.0,1.0,Kathmandu,26159082
299,4347.0,4.0,3.0,1970.0,1.0,Kathmandu,43931226
300,4995.0,5.0,3.0,,2.0,Bhaktapur,26213225
301,,3.0,2.0,2019.0,2.0,Kathmandu,30655666
302,1471.0,3.0,1.0,1988.0,1.0,Kathmandu,43187633
303,1666.0,1.0,1.0,1958.0,2.0,,13033349
304,3274.0,2.0,2.0,2018.0,2.0,Lalitpur,36687290
305,,2.0,3.0,1993.0,1.0,Bhaktapur,37646076
306,1353.0,5.0,4.0,2009.0,2.0,Bhaktapur,33184270
307,4646.0,2.0,2.0,1989.0,1.0,Bhaktapur,24930164
308,4236.0,4.0,4.0,1998.0,1.0,Lalitpur,44337309
309,4269.0,2.0,3.0,1976.0,2.0,Lalitpur,31680041
310,1074.0,5.0,1.0,2000.0,1.0,Bhaktapur,41590521
311,3761.0,2.0,3.0,1984.0,1.0,Lalitpur,39051004
312,1648.0,,2.0,1964.0,1.0,Bhaktapur,21999401
313,2215.0,1.0,1.0,1963.0,1.0,Lalitpur,16299492
314,4354.0,5.0,2.0,2020.0,,Kathmandu,32576162
315,2991.0,1.0,2.0,1967.0,1.0,Kathmandu,38465797
316,3160.0,1.0,3.0,1963.0,1.0,Bhaktapur,49483075
317,,1.0,2.0,,1.0,,40732364
318,3551.0,3.0,3.0,1958.0,2.0,Lalitpur,44404782
319,504.0,3.0,1.0,1973.0,2.0,Kathmandu,18556255
320,1376.0,1.0,3.0,1961.0,2.0,Kathmandu,43989909
321,1491.0,5.0,1.0,1996.0,1.0,Lalitpur,49206376
322,4642.0,4.0,3.0,1954.0,1.0,Lalitpur,39362480
323,4864.0,4.0,4.0,2010.0,2.0,Lalitpur,14327308
324,4965.0,2.0,4.0,2017.0,2.0,Lalitpur,33729530
325,1135.0,5.0,2.0,1981.0,2.0,,22633010
326,2193.0,3.0,3.0,1990.0,1.0,,33442985
327,2182.0,1.0,3.0,2000.0,2.0,Bhaktapur,35291884
328,,2.0,1.0,1990.0,2.0,Lalitpur,40596658
329,1330.0,4.0,2.0,2002.0,1.0,Kathmandu,32745849
330,4175.0,3.0,,1997.0,2.0,Bhaktapur,41981908
331,1869.0,3.0,2.0,2009.0,1.0,Lalitpur,33675262
332,1240.0,1.0,4.0,1981.0,1.0,Kathmandu,29854315
333,,4.0,3.0,1959.0,1.0,Bhaktapur,12844180
334,3338.0,5.0,3.0,2014.0,2.0,Kathmandu,21010186
335,1650.0,3.0,2.0,1973.0,2.0,Lalitpur,25148530
336,2431.0,1.0,3.0,1955.0,1.0,Lalitpur,48620544
337,1512.0,5.0,2.0,1990.0,2.0,Lalitpur,20061403
338,2164.0,4.0,3.0,1973.0,2.0,Lalitpur,30871102
339,1581.0,3.0,1.0,1979.0,2.0,Bhaktapur,38105186
340,1012.0,5.0,2.0,1982.0,2.0,Bhaktapur,15301358
341,3349.0,5.0,3.0,1954.0,1.0,Kathmandu,28283361
342,1059.0,5.0,,1988.0,2.0,Lalitpur,29425418
343,4172.0,3.0,3.0,2023.0,1.0,Kathmandu,27970147
344,3843.0,3.0,4.0,2012.0,1.0,Bhaktapur,14889084
345,4570.0,2.0,4.0,2022.0,2.0,Lalitpur,10871522
346,1970.0,4.0,1.0,1986.0,1.0,Lalitpur,32826747
347,1080.0,1.0,2.0,2004.0,2.0,Bhaktapur,25523665
348,2794.0,5.0,3.0,1965.0,2.0,Bhaktapur,39538040
349,3647.0,2.0,,1973.0,,Bhaktapur,45736338
350,4749.0,,3.0,2006.0,,Bhaktapur,29382100
351,2179.0,2.0,4.0,1996.0,1.0,Bhaktapur,41607303
352,4006.0,3.0,2.0,2003.0,1.0,Lalitpur,45259675
353,3244.0,5.0,3.0,1982.0,2.0,Bhaktapur,47829124
354,3856.0,1.0,3.0,2010.0,2.0,Lalitpur,39188752
355,4545.0,,4.0,1992.0,2.0,Lalitpur,43327716
356,1743.0,1.0,3.0,2009.0,1.0,Bhaktapur,12975605
357,3618.0,1.0,3.0,1996.0,1.0,Bhaktapur,48653586
358,2641.0,1.0,4.0,2003.0,1.0,Lalitpur,41664126
359,3559.0,2.0,1.0,1976.0,2.0,Bhaktapur,23763700
360,3459.0,5.0,4.0,1997.0,1.0,Bhaktapur,33066465
361,2765.0,3.0,1.0,,2.0,Bhaktapur,24573834
362,2979.0,3.0,2.0,1976.0,1.0,,19176748
363,2135.0,3.0,1.0,1998.0,2.0,Lalitpur,32941230
364,2257.0,3.0,1.0,2005.0,2.0,Kathmandu,38911861
365,4952.0,2.0,,2003.0,1.0,Bhaktapur,34276628
366,2570.0,4.0,1.0,1961.0,1.0,Kathmandu,49770506
367,3349.0,5.0,4.0,1954.0,2.0,Bhaktapur,20511846
368,3751.0,1.0,1.0,1961.0,2.0,Kathmandu,48143159
369,4230.0,4.0,2.0,1982.0,1.0,Bhaktapur,18978989
370,2989.0,3.0,4.0,1958.0,1.0,Kathmandu,23792249
371,2131.0,4.0,2.0,2000.0,2.0,Kathmandu,38098059
372,3316.0,5.0,2.0,1987.0,1.0,,13683909
373,1515.0,1.0,3.0,,2.0,Lalitpur,45094032
374,1848.0,1.0,3.0,2008.0,2.0,Kathmandu,29847987
375,3587.0,5.0,2.0,1996.0,1.0,Lalitpur,27920863
376,3339.0,5.0,2.0,1983.0,1.0,Bhaktapur,42453189
377,835.0,3.0,2.0,1970.0,1.0,Kathmandu,33933622
378,1395.0,1.0,3.0,1979.0,1.0,Bhaktapur,11416953
379,4046.0,4.0,3.0,1961.0,1.0,Bhaktapur,40250211
380,1351.0,2.0,1.0,2000.0,2.0,Kathmandu,29471461
381,2187.0,,1.0,1999.0,2.0,Lalitpur,39288010
382,,5.0,2.0,2021.0,1.0,,10421280
383,4246.0,3.0,4.0,1986.0,1.0,Bhaktapur,10909245
384,2927.0,2.0,4.0,1954.0,1.0,Bhaktapur,25993238
385,2068.0,1.0,3.0,,2.0,Kathmandu,44147064
386,4500.0,5.0,3.0,1984.0,1.0,Lalitpur,22425714
387,3238.0,4.0,3.0,1967.0,1.0,Lalitpur,39920720
388,3998.0,5.0,2.0,2006.0,2.0,Bhaktapur,36638002
389,4413.0,4.0,4.0,2001.0,2.0,Bhaktapur,26439220
390,1566.0,5.0,1.0,2022.0,1.0,Lalitpur,22259034
391,4880.0,5.0,2.0,,1.0,Kathmandu,15730385
392,2944.0,5.0,1.0,2019.0,1.0,Bhaktapur,35580123
393,4607.0,,1.0,2017.0,2.0,Lalitpur,45935918
394,3873.0,4.0,2.0,2023.0,1.0,,22550508
395,4469.0,5.0,1.0,2016.0,1.0,,43214626
396,3046.0,2.0,4.0,1986.0,1.0,Lalitpur,23605804
397,1253.0,3.0,1.0,1994.0,2.0,Bhaktapur,17085904
398,2582.0,3.0,4.0,2001.0,2.0,Kathmandu,23824880
399,3274.0,3.0,4.0,1966.0,1.0,Bhaktapur,16699744
400,,4.0,4.0,,1.0,Kathmandu,20587999
401,4685.0,4.0,3.0,2021.0,2.0,Kathmandu,35801543
402,1275.0,2.0,1.0,1957.0,2.0,Lalitpur,46355877
403,2125.0,3.0,2.0,1972.0,2.0,Kathmandu,35974082
404,3569.0,,2.0,2023.0,2.0,Bhaktapur,21953070
405,917.0,5.0,1.0,1966.0,2.0,Kathmandu,16839789
406,614.0,4.0,3.0,1976.0,2.0,Kathmandu,18570556
407,1116.0,3.0,3.0,1954.0,2.0,Lalitpur,29360030
408,,2.0,4.0,2007.0,2.0,Kathmandu,24994127
409,3767.0,2.0,1.0,1968.0,2.0,,44761183
410,1325.0,3.0,,2018.0,1.0,Bhaktapur,41707157
411,2016.0,4.0,2.0,,1.0,Lalitpur,10953692
412,3646.0,2.0,1.0,1974.0,1.0,Lalitpur,26994986
413,912.0,5.0,3.0,1972.0,2.0,Lalitpur,31614133
414,1228.0,2.0,1.0,2013.0,1.0,Kathmandu,42401727
415,3848.0,1.0,,1986.0,2.0,Lalitpur,20825853
416,3308.0,,4.0,2002.0,2.0,Kathmandu,26515348
417,1175.0,4.0,2.0,1988.0,1.0,Kathmandu,41343819
418,3965.0,3.0,,1997.0,2.0,Bhaktapur,42479425
419,3004.0,4.0,4.0,1964.0,1.0,Bhaktapur,32687400
420,3467.0,4.0,2.0,2019.0,1.0,Bhaktapur,42555703
421,3286.0,4.0,2.0,1999.0,1.0,Bhaktapur,28567224
422,1622.0,4.0,1.0,1962.0,2.0,Bhaktapur,48067502
423,4579.0,5.0,1.0,1956.0,1.0,Kathmandu,36504354
424,2071.0,5.0,4.0,1979.0,2.0,Kathmandu,31244167
425,2643.0,2.0,1.0,2001.0,1.0,Lalitpur,11478768
426,2187.0,1.0,1.0,2019.0,1.0,Kathmandu,19953821
427,4632.0,4.0,2.0,2023.0,1.0,Kathmandu,25008832
428,4351.0,2.0,3.0,1981.0,2.0,Bhaktapur,35853976
429,3940.0,1.0,1.0,1979.0,2.0,Kathmandu,43957412
430,4266.0,3.0,3.0,1978.0,2.0,Bhaktapur,36204160
431,2826.0,5.0,1.0,1965.0,1.0,Lalitpur,38044174
432,3414.0,1.0,1.0,1958.0,1.0,Lalitpur,19557540
433,4452.0,3.0,4.0,2001.0,2.0,Kathmandu,34334476
434,1095.0,1.0,4.0,1990.0,2.0,Lalitpur,24722791
435,,5.0,4.0,,2.0,Kathmandu,24163844
436,1865.0,5.0,3.0,1968.0,2.0,,19837695
437,4992.0,,2.0,1996.0,2.0,Bhaktapur,12108542
438,1198.0,4.0,1.0,2001.0,2.0,Bhaktapur,19326243
439,895.0,1.0,1.0,2023.0,1.0,Bhaktapur,28163905
440,4671.0,1.0,1.0,1999.0,,Bhaktapur,46400662
441,4860.0,3.0,3.0,,1.0,,23970696
442,3002.0,5.0,4.0,1974.0,1.0,Lalitpur,28895649
443,2319.0,1.0,2.0,1976.0,,Kathmandu,15553535
444,1217.0,5.0,3.0,2000.0,2.0,Bhaktapur,13678621
445,3282.0,1.0,,1968.0,1.0,Kathmandu,48111198
446,4077.0,2.0,3.0,1978.0,2.0,Lalitpur,25074661
447,643.0,4.0,2.0,,2.0,Kathmandu,49781450
448,,1.0,4.0,2004.0,,Lalitpur,31777762
449,4991.0,5.0,3.0,1968.0,1.0,Kathmandu,19686599
450,3438.0,2.0,2.0,2021.0,1.0,Lalitpur,16971138
451,4136.0,,1.0,1974.0,2.0,Lalitpur,40450573
452,3722.0,3.0,2.0,1966.0,1.0,Bhaktapur,36150956
453,1667.0,4.0,1.0,1972.0,2.0,Lalitpur,18547900
454,3116.0,,3.0,1987.0,1.0,Bhaktapur,40885970
455,1562.0,2.0,4.0,2021.0,1.0,Bhaktapur,39856890
456,2656.0,3.0,4.0,2005.0,1.0,Bhaktapur,21556367
457,3482.0,2.0,3.0,1980.0,2.0,Kathmandu,25275664
458,3794.0,2.0,4.0,1982.0,2.0,Kathmandu,12681206
459,1656.0,3.0,4.0,1981.0,1.0,Kathmandu,43742203
460,1232.0,2.0,1.0,1988.0,1.0,Kathmandu,27014415
461,4830.0,3.0,3.0,1961.0,1.0,Lalitpur,24392507
462,1453.0,1.0,2.0,1969.0,2.0,Lalitpur,29634497
463,3039.0,3.0,1.0,1989.0,1.0,Kathmandu,40000601
464,3824.0,3.0,3.0,1983.0,2.0,Lalitpur,44305950
465,,4.0,1.0,1971.0,1.0,Lalitpur,27290529
466,2042.0,3.0,2.0,1955.0,1.0,Bhaktapur,38380039
467,1691.0,3.0,2.0,2002.0,1.0,Bhaktapur,41581133
468,3493.0,1.0,3.0,1957.0,1.0,,12332214
469,3181.0,4.0,2.0,1960.0,1.0,Bhaktapur,37496053
470,1717.0,5.0,1.0,1992.0,1.0,Lalitpur,48636252
471,2040.0,1.0,2.0,1966.0,2.0,Kathmandu,32043878
472,3736.0,,1.0,1984.0,1.0,Lalitpur,43015348
473,2886.0,,1.0,2016.0,2.0,Lalitpur,41263040
474,4219.0,3.0,,2009.0,1.0,Lalitpur,19042832
475,1888.0,2.0,3.0,1995.0,1.0,Bhaktapur,12250397
476,2356.0,4.0,4.0,2014.0,2.0,Bhaktapur,20390284
477,1865.0,2.0,2.0,1995.0,1.0,Bhaktapur,40891320
478,999.0,5.0,1.0,2009.0,2.0,Kathmandu,11472542
479,2180.0,1.0,1.0,1989.0,2.0,Lalitpur,14473014
480,1010.0,1.0,2.0,2021.0,1.0,Kathmandu,23245462
481,4812.0,4.0,,1960.0,2.0,Bhaktapur,42463391
482,1824.0,1.0,3.0,2007.0,2.0,Kathmandu,13529801
483,1655.0,1.0,1.0,,1.0,Lalitpur,43242121
484,2327.0,,1.0,1997.0,2.0,Lalitpur,48362595
485,3641.0,4.0,3.0,1998.0,1.0,Bhaktapur,43424949
486,3986.0,5.0,4.0,2000.0,1.0,Bhaktapur,49839283
487,2310.0,1.0,2.0,1966.0,1.0,Kathmandu,42455693
488,3423.0,1.0,1.0,1975.0,1.0,Bhaktapur,11195885
489,2714.0,5.0,1.0,1974.0,2.0,Bhaktapur,37140148
490,4686.0,3.0,3.0,1962.0,1.0,Lalitpur,40423447
491,1213.0,3.0,2.0,1979.0,1.0,Bhaktapur,47452622
492,4102.0,3.0,3.0,1962.0,,Bhaktapur,34163349
493,4634.0,5.0,2.0,1968.0,1.0,Lalitpur,13388445
494,,1.0,2.0,1963.0,1.0,Lalitpur,29520190
495,4768.0,5.0,2.0,1995.0,2.0,Kathmandu,19667788
496,1743.0,5.0,1.0,1977.0,2.0,Bhaktapur,18182535
497,4209.0,3.0,4.0,2002.0,2.0,Lalitpur,34843729
498,,2.0,,1979.0,2.0,Kathmandu,20196894
499,955.0,1.0,4.0,1990.0,2.0,Kathmandu,22988365
500,1394.0,3.0,3.0,2021.0,2.0,Bhaktapur,40031137
